image_id,height,width,class_id,rad_id,x_min,y_min,x_max,y_max
96e6dbf6148db615d730bdc0d5d76785,3072,2538,0,wbf,1270.666713833809,593.6666803359985,1570.666623711586,887.6666889190674
96e6dbf6148db615d730bdc0d5d76785,3072,2538,9,wbf,1617.5000389814377,1382.9999936819077,2256.000032901764,1718.0000007152557
96e6dbf6148db615d730bdc0d5d76785,3072,2538,11,wbf,296.99999287724495,1493.500060081482,453.50000911951065,1709.0000141859055
96e6dbf6148db615d730bdc0d5d76785,3072,2538,10,wbf,296.99999287724495,1493.500060081482,453.50000911951065,1709.0000141859055
96e6dbf6148db615d730bdc0d5d76785,3072,2538,3,wbf,911.0,1281.0,1956.0,1616.0
96e6dbf6148db615d730bdc0d5d76785,3072,2538,7,wbf,820.0,965.0,1037.0,1308.0
37f7e5fce42c1b3d1acc91e9ff43fe02,2718,2730,3,wbf,1081.3333668708801,1501.9999576807022,2351.666777729988,1969.6665601730347
37f7e5fce42c1b3d1acc91e9ff43fe02,2718,2730,0,wbf,1479.6666387319565,611.0000113248825,1898.6667548418045,1025.6666888594627
c04ee933a8fed37ebbeb697b03356a56,2127,1929,5,wbf,511.9999956190586,465.49999034404755,856.5000027418137,1062.9999869465828
c04ee933a8fed37ebbeb697b03356a56,2127,1929,5,wbf,1150.0000258684158,479.99998182058334,1488.5000163316727,1070.5000415444374
c04ee933a8fed37ebbeb697b03356a56,2127,1929,6,wbf,1166.0,543.0,1491.0,1055.0
c04ee933a8fed37ebbeb697b03356a56,2127,1929,6,wbf,533.0,433.0,860.0,1053.0
c04ee933a8fed37ebbeb697b03356a56,2127,1929,7,wbf,533.0,433.0,860.0,1053.0
c04ee933a8fed37ebbeb697b03356a56,2127,1929,7,wbf,1166.0,543.0,1491.0,1055.0
2f111f79e145a2062200644c1e77dbd4,3072,2538,4,wbf,901.6666482686996,903.0000267028809,1198.666618347168,1149.000062584877
2f111f79e145a2062200644c1e77dbd4,3072,2538,7,wbf,902.9999543428421,900.4999873638153,1204.4999952316284,1141.5000169277191
fa93ce20869f64a1d44d6b8b3d962061,2880,2304,5,wbf,253.66666745394468,884.9999658167362,1059.666720122099,2412.000030219555
fa93ce20869f64a1d44d6b8b3d962061,2880,2304,5,wbf,1614.3332917690277,1554.000049650669,2176.333334207535,2469.3334986567497
fa93ce20869f64a1d44d6b8b3d962061,2880,2304,11,wbf,1388.0,578.0,1746.0,666.0
fa93ce20869f64a1d44d6b8b3d962061,2880,2304,0,wbf,1253.0,947.0,1534.0000000000002,1248.0
b42b72d0fcbdf8b3b811fe219193e397,3072,2538,0,wbf,1311.6667232513428,753.333331823349,1616.9999599456787,1161.3333225250244
e3c9c54cbd1ca5e2dfec4d5f95c1fb65,2499,2046,0,wbf,969.3333131074905,580.3333625793457,1218.3332765698433,849.3333811759949
e3c9c54cbd1ca5e2dfec4d5f95c1fb65,2499,2046,3,wbf,764.9999898672104,1271.3332980275154,1648.333315193653,1631.3332932591438
30a08276cab4bd3ba231b2307341b987,3279,2871,9,wbf,117.33332969248295,144.6666645258665,1146.3332802057266,913.3333843946457
30a08276cab4bd3ba231b2307341b987,3279,2871,9,wbf,1725.3332948684692,148.66667412221432,2543.6667108535767,884.6667194366455
30a08276cab4bd3ba231b2307341b987,3279,2871,0,wbf,1496.5000677108765,1075.4999899864197,1751.5000355243683,1444.4999814033508
30a08276cab4bd3ba231b2307341b987,3279,2871,6,wbf,1044.0,566.0,1361.0,1667.0
30a08276cab4bd3ba231b2307341b987,3279,2871,6,wbf,1619.0,566.0,1827.0,1069.0
30a08276cab4bd3ba231b2307341b987,3279,2871,13,wbf,1044.0,566.0,1361.0,1667.0
30a08276cab4bd3ba231b2307341b987,3279,2871,13,wbf,790.0,2254.0,1037.0,2315.0
9e886934e6ac2d1b15603e91690b97ca,3072,2538,0,wbf,1330.0000503659248,731.9999858736992,1549.4999662041664,1005.4999217391014
9e886934e6ac2d1b15603e91690b97ca,3072,2538,13,wbf,1419.0,760.0,1462.0,883.0
9e886934e6ac2d1b15603e91690b97ca,3072,2538,13,wbf,1514.0,587.0,1875.0,948.0000000000001
63803ddfb3ea3bb435ff62c45ba78fde,2151,2088,3,wbf,742.6666975021362,1254.0000373125076,1611.6666868925095,1543.3332877159119
63803ddfb3ea3bb435ff62c45ba78fde,2151,2088,0,wbf,1105.0000295639038,623.6666325926781,1333.999949336052,868.0000412464142
8bbf80bd095c75b2207ef57a277a661d,2499,2046,11,wbf,106.99999862909317,2215.333359003067,253.99998673796654,2406.999965429306
8bbf80bd095c75b2207ef57a277a661d,2499,2046,11,wbf,1700.6666328907013,2230.33336186409,1824.3331682682037,2373.0000751018524
8bbf80bd095c75b2207ef57a277a661d,2499,2046,13,wbf,473.0000030994415,671.9999974966049,767.9999867677689,1143.666729927063
8bbf80bd095c75b2207ef57a277a661d,2499,2046,10,wbf,1687.0,2216.0,1832.0,2374.0
8bbf80bd095c75b2207ef57a277a661d,2499,2046,10,wbf,85.0,2237.0,229.0,2400.0
89857d1b7b733e1dfdea1f3298fb3a07,2973,2934,0,wbf,1495.3333361148834,825.0000143051147,1806.6665697097778,1213.00004696846
89857d1b7b733e1dfdea1f3298fb3a07,2973,2934,3,wbf,1007.6666579246521,1554.33349442482,2300.333207845688,1929.6667149066925
2e7b51cf120ec59d369331d09bba34b8,3084,2880,10,wbf,288.6666780039668,2458.999958574772,473.9999796152115,2683.999936580658
2e7b51cf120ec59d369331d09bba34b8,3084,2880,11,wbf,288.6666780039668,2458.999958574772,473.9999796152115,2683.999936580658
2e7b51cf120ec59d369331d09bba34b8,3084,2880,7,wbf,1081.0,954.0,1293.0,1331.0
2e7b51cf120ec59d369331d09bba34b8,3084,2880,8,wbf,1081.0,954.0,1293.0,1331.0
2e7b51cf120ec59d369331d09bba34b8,3084,2880,13,wbf,890.0,638.0,1113.0,1022.0
2e7b51cf120ec59d369331d09bba34b8,3084,2880,13,wbf,415.00000000000006,1466.0,559.0,1573.0
2e7b51cf120ec59d369331d09bba34b8,3084,2880,9,wbf,1081.0,954.0,1293.0,1331.0
2e7b51cf120ec59d369331d09bba34b8,3084,2880,11,wbf,1588.0,520.0,1842.0,654.0
2e7b51cf120ec59d369331d09bba34b8,3084,2880,11,wbf,977.0,545.0,1224.0,650.0
2e7b51cf120ec59d369331d09bba34b8,3084,2880,0,wbf,1443.0,894.0,1732.0,1210.0
abffa843a8032bc9d0fd85b85ee99ca3,2880,2304,0,wbf,1080.6666717529297,857.6666576564312,1332.0000638961792,1144.3332335352898
abffa843a8032bc9d0fd85b85ee99ca3,2880,2304,3,wbf,761.9999458491802,1596.3332824110985,1670.0000772476196,1952.000096142292
abffa843a8032bc9d0fd85b85ee99ca3,2880,2304,11,wbf,1231.500045120716,505.4999850690365,1424.999967455864,573.4999613165855
abffa843a8032bc9d0fd85b85ee99ca3,2880,2304,11,wbf,696.499968290329,510.4999824464321,969.5000157356262,566.9999885559082
abffa843a8032bc9d0fd85b85ee99ca3,2880,2304,8,wbf,393.0,907.0,418.0,938.0
abffa843a8032bc9d0fd85b85ee99ca3,2880,2304,8,wbf,467.0,887.0,492.0,922.0
abffa843a8032bc9d0fd85b85ee99ca3,2880,2304,8,wbf,493.0,818.0,559.0,868.0
abffa843a8032bc9d0fd85b85ee99ca3,2880,2304,8,wbf,502.0,1079.0,548.0,1115.0
abffa843a8032bc9d0fd85b85ee99ca3,2880,2304,8,wbf,447.0,1020.9999999999999,491.0,1061.0
abffa843a8032bc9d0fd85b85ee99ca3,2880,2304,8,wbf,376.0,775.0,592.0,1129.0
abffa843a8032bc9d0fd85b85ee99ca3,2880,2304,13,wbf,400.0,817.0,594.0,1146.0
91dcbfac33b20bb82e9641211b18f53b,3072,2538,13,wbf,588.4999856352806,949.9999791383743,877.4999908208847,1179.4999784231186
91dcbfac33b20bb82e9641211b18f53b,3072,2538,7,wbf,658.0,1006.0,835.0,1113.0
91dcbfac33b20bb82e9641211b18f53b,3072,2538,8,wbf,584.0,1780.0,621.0,1838.0
d5f6e4ac57771303fe96ac40b177a28d,3072,2538,6,wbf,1567.9999928474426,527.3333230763674,2203.6665285229683,1859.0000083446503
d5f6e4ac57771303fe96ac40b177a28d,3072,2538,6,wbf,453.3333207219839,482.9999930858612,1148.3333000540733,1836.6667637228966
d5f6e4ac57771303fe96ac40b177a28d,3072,2538,5,wbf,1540.5000262856483,515.5000195205212,2203.999984562397,1856.9999316334724
d5f6e4ac57771303fe96ac40b177a28d,3072,2538,5,wbf,444.0,498.0,1211.0,1830.0
d5f6e4ac57771303fe96ac40b177a28d,3072,2538,7,wbf,518.0,645.0,857.0,1159.0
d5f6e4ac57771303fe96ac40b177a28d,3072,2538,13,wbf,463.0,480.0,1160.0,1838.0
d5f6e4ac57771303fe96ac40b177a28d,3072,2538,6,wbf,518.0,645.0,857.0,1159.0
d5f6e4ac57771303fe96ac40b177a28d,3072,2538,4,wbf,450.0,1381.0,716.0,1782.0
bf2d10fe88254cf97b08fab2e7c80232,3156,2799,10,wbf,2117.0000092983246,1108.6666160821915,2431.33331489563,2366.0000677108765
bf2d10fe88254cf97b08fab2e7c80232,3156,2799,7,wbf,1984.0000100135803,1438.9999957084656,2313.9999990463257,2092.000070333481
bf2d10fe88254cf97b08fab2e7c80232,3156,2799,10,wbf,390.00001829862595,1558.9999778270721,780.5000078678131,2338.9999380111694
bf2d10fe88254cf97b08fab2e7c80232,3156,2799,5,wbf,610.0,840.0,1216.0,2084.0
bf2d10fe88254cf97b08fab2e7c80232,3156,2799,5,wbf,1805.0,902.0,2303.0,1651.0
bf2d10fe88254cf97b08fab2e7c80232,3156,2799,11,wbf,2211.0,930.0,2460.0,2227.0
bf2d10fe88254cf97b08fab2e7c80232,3156,2799,10,wbf,477.0,1663.0,1116.0,2564.0
bf2d10fe88254cf97b08fab2e7c80232,3156,2799,3,wbf,1135.0,1682.0,2184.0,2238.0
059412ad34b2c48179f178e3138b5022,3021,2283,11,wbf,401.9999879896641,1799.5000122785568,554.4999874830246,2006.0000655651093
059412ad34b2c48179f178e3138b5022,3021,2283,7,wbf,396.0,1784.0,569.0,2012.0
059412ad34b2c48179f178e3138b5022,3021,2283,11,wbf,1633.0,284.0,1800.0,412.0
059412ad34b2c48179f178e3138b5022,3021,2283,11,wbf,604.0,240.0,899.0,282.0
dcc6c3c2c149299292afc9004774505d,2880,2304,3,wbf,836.6666712164879,1374.6666930913925,1746.66656935215,1710.0000680685043
dcc6c3c2c149299292afc9004774505d,2880,2304,7,wbf,318.99999701976776,1214.9999450445175,750.33337444067,1538.6666855812073
dcc6c3c2c149299292afc9004774505d,2880,2304,0,wbf,1184.4999796152115,760.9999603629112,1396.5000574588776,995.5000081062317
dcc6c3c2c149299292afc9004774505d,2880,2304,6,wbf,337.0,1216.0,748.0,1481.0
dcc6c3c2c149299292afc9004774505d,2880,2304,7,wbf,1533.0,1321.0,1882.0,1747.0
04d3efc7a608c4d58edb8c1b7f90a708,3111,2802,7,wbf,1722.500017285347,1881.5000431537628,2395.5000563263893,2562.000003039837
04d3efc7a608c4d58edb8c1b7f90a708,3111,2802,8,wbf,638.4999850541353,1412.500028371811,757.9999571144581,1524.99994546175
04d3efc7a608c4d58edb8c1b7f90a708,3111,2802,9,wbf,1613.999973833561,1812.5000140666962,2311.5000277757645,2584.499923348427
04d3efc7a608c4d58edb8c1b7f90a708,3111,2802,11,wbf,2267.0,2458.0,2475.0,2647.0
04d3efc7a608c4d58edb8c1b7f90a708,3111,2802,10,wbf,2267.0,2458.0,2475.0,2647.0
b2506496d79b479a6b1427288235190c,2880,2304,11,wbf,1859.6667165756226,2383.6666787862778,2005.3333177566528,2593.3333024978638
b2506496d79b479a6b1427288235190c,2880,2304,12,wbf,1268.9999418258667,751.3332966566086,1914.3334379196167,1339.6666301488876
b2506496d79b479a6b1427288235190c,2880,2304,10,wbf,1876.0000323057175,2387.0000116825104,2003.9999227523804,2592.9999537467957
fa9cd1a78a6d2d8d6e918a8c4125faf4,2967,2574,7,wbf,557.4999930560589,480.99997863173485,1132.9999846220016,1162.0000329613686
fa9cd1a78a6d2d8d6e918a8c4125faf4,2967,2574,4,wbf,567.4999968409538,497.5000118613243,1130.0000540614128,1360.5000188350677
fa9cd1a78a6d2d8d6e918a8c4125faf4,2967,2574,8,wbf,607.0,496.0,1124.0,1328.0
fa9cd1a78a6d2d8d6e918a8c4125faf4,2967,2574,8,wbf,797.0,801.0,1093.0,1276.0
fa9cd1a78a6d2d8d6e918a8c4125faf4,2967,2574,7,wbf,797.0,801.0,1093.0,1276.0
fa9cd1a78a6d2d8d6e918a8c4125faf4,2967,2574,4,wbf,797.0,801.0,1093.0,1276.0
fa9cd1a78a6d2d8d6e918a8c4125faf4,2967,2574,1,wbf,528.0,499.0,1136.0,1393.0
54f9194379210945be0ed72fac357456,2880,2304,11,wbf,218.3333285227418,1069.6666269600391,440.00004927814007,1990.6666887402534
54f9194379210945be0ed72fac357456,2880,2304,6,wbf,340.4999831914902,952.5000041127205,949.9999787807465,1804.5000450611115
54f9194379210945be0ed72fac357456,2880,2304,12,wbf,442.4999992400408,425.499977722764,1015.5000395178795,930.0000022351742
54f9194379210945be0ed72fac357456,2880,2304,3,wbf,872.0,1323.0,1616.0,2109.0
54f9194379210945be0ed72fac357456,2880,2304,4,wbf,313.0,853.0,880.0000000000001,1824.0
54f9194379210945be0ed72fac357456,2880,2304,9,wbf,0.0,1778.0,157.0,2529.0
54f9194379210945be0ed72fac357456,2880,2304,10,wbf,231.0,1266.0000000000002,405.00000000000006,1993.0000000000002
54f9194379210945be0ed72fac357456,2880,2304,7,wbf,313.0,853.0,880.0000000000001,1824.0
54f9194379210945be0ed72fac357456,2880,2304,1,wbf,291.0,807.0000000000001,924.0,1806.0
d0698d11e0b9d2f343888948f5fccb83,3243,2940,6,wbf,629.0000012665987,2072.4999448657036,1373.0001005530357,2580.9999829530716
d0698d11e0b9d2f343888948f5fccb83,3243,2940,7,wbf,663.5000151693821,2119.9999465942383,1327.0000303387642,2581.5001151561737
d0698d11e0b9d2f343888948f5fccb83,3243,2940,11,wbf,1824.0000000000002,619.0,2202.0,765.9999999999999
d0698d11e0b9d2f343888948f5fccb83,3243,2940,11,wbf,1165.0,611.0,1495.0000000000002,712.0
642617909307cc0ba39930495ed65a41,3408,3318,13,wbf,785.3332543969154,774.9999523162842,1440.3333148360252,1702.3334676027298
642617909307cc0ba39930495ed65a41,3408,3318,13,wbf,1984.0000616312027,716.3333579003811,2490.0000067949295,1890.3332308530807
642617909307cc0ba39930495ed65a41,3408,3318,2,wbf,781.9999904036522,784.4999843239784,1409.9999695420265,1736.0000768899918
642617909307cc0ba39930495ed65a41,3408,3318,1,wbf,2001.0,707.0,2568.0,1774.0
642617909307cc0ba39930495ed65a41,3408,3318,9,wbf,2123.0,1715.0,2599.0,2274.0
642617909307cc0ba39930495ed65a41,3408,3318,7,wbf,841.0,2342.0,1157.0,2565.0
642617909307cc0ba39930495ed65a41,3408,3318,10,wbf,492.99999999999994,2703.0,644.0,2855.0
642617909307cc0ba39930495ed65a41,3408,3318,10,wbf,2496.0,2908.0,2661.0,3069.0
642617909307cc0ba39930495ed65a41,3408,3318,13,wbf,2110.0,2391.0,2223.0,2656.0
642617909307cc0ba39930495ed65a41,3408,3318,11,wbf,2566.0,2996.0,2622.0,3082.0
642617909307cc0ba39930495ed65a41,3408,3318,11,wbf,2496.0,2908.0,2661.0,3069.0
642617909307cc0ba39930495ed65a41,3408,3318,11,wbf,492.99999999999994,2703.0,644.0,2855.0
642617909307cc0ba39930495ed65a41,3408,3318,11,wbf,478.0,2731.0,705.0,3007.0
c60b87f681462b74b5cc58bc78f5b99e,3072,2538,6,wbf,451.3333423435688,605.6666305661201,902.0000180602074,1187.3333343863487
c60b87f681462b74b5cc58bc78f5b99e,3072,2538,13,wbf,457.0,622.0000000000001,872.0,1205.0
c60b87f681462b74b5cc58bc78f5b99e,3072,2538,7,wbf,435.0,601.0,921.9999999999999,1205.0
c60b87f681462b74b5cc58bc78f5b99e,3072,2538,4,wbf,435.0,601.0,921.9999999999999,1205.0
e3e49b19db364999dc94c01cdc185c1e,2835,2523,3,wbf,1103.333381474018,1495.9999271035194,2086.9999027252197,1860.0000898241997
e3e49b19db364999dc94c01cdc185c1e,2835,2523,0,wbf,1431.3334595561028,567.6667006313801,1712.6666133999825,911.3333251178265
27ea40d58f6894394fc2990d739a8c0e,2499,2046,0,wbf,1002.6667034626007,819.3333733081818,1229.0000599622726,1035.3333443403244
27ea40d58f6894394fc2990d739a8c0e,2499,2046,11,wbf,294.9999925494194,1924.50004696846,376.00001379847527,2028.5000330209732
27ea40d58f6894394fc2990d739a8c0e,2499,2046,3,wbf,685.9999722242355,1533.0000191926956,1468.0000600218773,1879.4999566674232
27ea40d58f6894394fc2990d739a8c0e,2499,2046,10,wbf,294.9999925494194,1924.50004696846,376.00001379847527,2028.5000330209732
27ea40d58f6894394fc2990d739a8c0e,2499,2046,9,wbf,353.0,1798.0,682.0,1909.0000000000002
27ea40d58f6894394fc2990d739a8c0e,2499,2046,11,wbf,1159.0,586.0,1385.0,636.0
27ea40d58f6894394fc2990d739a8c0e,2499,2046,11,wbf,588.0,591.0,796.0,635.0
27ea40d58f6894394fc2990d739a8c0e,2499,2046,11,wbf,1630.0,1978.0,1704.0,2155.0
27ea40d58f6894394fc2990d739a8c0e,2499,2046,10,wbf,1630.0,1978.0,1704.0,2155.0
dafe6d3ffe818409176b801fc4798881,2880,2304,4,wbf,442.33334133028984,610.9999567866325,1008.000033557415,1469.3333258628845
dafe6d3ffe818409176b801fc4798881,2880,2304,10,wbf,313.33331349492073,1241.0000154972076,1072.0000749826431,1967.3333406448364
dafe6d3ffe818409176b801fc4798881,2880,2304,6,wbf,486.0,645.0,1030.0,1498.0
dafe6d3ffe818409176b801fc4798881,2880,2304,6,wbf,598.0,685.0,785.0,888.0
dafe6d3ffe818409176b801fc4798881,2880,2304,3,wbf,899.0,1440.0,1916.0,1942.0
53f8a8327590a490890d3d2acfb08dea,2880,2304,13,wbf,423.0000021159649,749.5000179111958,802.500019967556,1082.4999611377716
53f8a8327590a490890d3d2acfb08dea,2880,2304,6,wbf,1338.0,593.0,1589.0,846.0
53f8a8327590a490890d3d2acfb08dea,2880,2304,13,wbf,1338.0,593.0,1589.0,846.0
53f8a8327590a490890d3d2acfb08dea,2880,2304,13,wbf,1510.0,730.0,1584.0,798.0
53f8a8327590a490890d3d2acfb08dea,2880,2304,13,wbf,485.0,823.0,713.0,933.9999999999999
53f8a8327590a490890d3d2acfb08dea,2880,2304,11,wbf,724.0,541.0,970.0,737.0
c6a67dc0d36b5e231b4a1789d00be3d9,2328,1926,9,wbf,1618.0000140070915,614.5000249445438,1656.5000520944595,666.9999870955944
c6a67dc0d36b5e231b4a1789d00be3d9,2328,1926,2,wbf,361.0,535.0,413.0,591.0
c6a67dc0d36b5e231b4a1789d00be3d9,2328,1926,7,wbf,364.0,541.0,422.0,586.0
c6a67dc0d36b5e231b4a1789d00be3d9,2328,1926,0,wbf,1030.0,561.0,1293.0,826.0
7841614f51ed3dfd1c3177a52493c56b,3072,3072,13,wbf,2352.9999942183495,840.0000266432762,2459.0000680088997,973.0000345408916
7841614f51ed3dfd1c3177a52493c56b,3072,3072,0,wbf,1782.0000659823418,848.4999909102917,2061.5000120401382,1188.999948889017
7841614f51ed3dfd1c3177a52493c56b,3072,3072,11,wbf,2013.5000147223473,473.9999919086695,2243.9999849796295,559.4999917298555
7841614f51ed3dfd1c3177a52493c56b,3072,3072,9,wbf,2350.0,857.0,2449.0,969.0
7841614f51ed3dfd1c3177a52493c56b,3072,3072,3,wbf,1421.9999999999998,1808.0,2468.0,2092.0
7841614f51ed3dfd1c3177a52493c56b,3072,3072,11,wbf,1866.0,417.00000000000006,2242.0,567.0
3a59363995006fd88ee83584b1e3f6e7,3288,2376,0,wbf,1249.6667176485062,709.9999985098839,1543.6666947603226,1042.3333612084389
3a59363995006fd88ee83584b1e3f6e7,3288,2376,3,wbf,874.6666988730431,1727.9998916387558,2047.3332291841507,2383.9999336004257
3a59363995006fd88ee83584b1e3f6e7,3288,2376,11,wbf,1361.0,427.0,1617.0,557.0
3a59363995006fd88ee83584b1e3f6e7,3288,2376,2,wbf,1470.0,818.0,1536.0,988.0
3a59363995006fd88ee83584b1e3f6e7,3288,2376,13,wbf,1462.0000000000002,488.0,1721.0000000000002,731.0000000000001
0b62bc6644be72ce4dfa5ea77a77f311,2880,2304,3,wbf,884.0000024735928,1732.9999446868896,1982.3333482146263,1998.0000223517418
0b62bc6644be72ce4dfa5ea77a77f311,2880,2304,11,wbf,1673.5000470280647,519.499992698431,1880.9999998807907,687.5000048875809
0b62bc6644be72ce4dfa5ea77a77f311,2880,2304,0,wbf,1232.5000827908516,899.9999921619892,1557.0000581145287,1234.4999760985374
0b62bc6644be72ce4dfa5ea77a77f311,2880,2304,11,wbf,562.0,682.0,728.0,839.0
0b62bc6644be72ce4dfa5ea77a77f311,2880,2304,0,wbf,915.0,930.0,1538.0,1614.0
c772fcde08c1e9cb49ab6c11b8fe6e42,3072,3072,0,wbf,1654.3332829475403,669.0000025629997,1924.3333611488342,1005.333354651928
c772fcde08c1e9cb49ab6c11b8fe6e42,3072,3072,3,wbf,1320.0,1555.0,2299.0,1893.0
c772fcde08c1e9cb49ab6c11b8fe6e42,3072,3072,8,wbf,2239.0,879.0,2281.0,934.0
c772fcde08c1e9cb49ab6c11b8fe6e42,3072,3072,8,wbf,2095.0,757.0,2134.0,798.0
c772fcde08c1e9cb49ab6c11b8fe6e42,3072,3072,9,wbf,2239.0,879.0,2281.0,934.0
c772fcde08c1e9cb49ab6c11b8fe6e42,3072,3072,9,wbf,2095.0,757.0,2134.0,798.0
c772fcde08c1e9cb49ab6c11b8fe6e42,3072,3072,13,wbf,2265.0,1013.0,2386.0,1061.0
c772fcde08c1e9cb49ab6c11b8fe6e42,3072,3072,13,wbf,1964.0,471.0,2377.0,1072.0
c772fcde08c1e9cb49ab6c11b8fe6e42,3072,3072,2,wbf,2103.0,762.0,2128.0,797.0
c772fcde08c1e9cb49ab6c11b8fe6e42,3072,3072,2,wbf,2244.0,885.9999999999999,2295.0,933.0
c772fcde08c1e9cb49ab6c11b8fe6e42,3072,3072,2,wbf,1983.0,485.0,2059.0,552.0
2b49559acd55fecfe38a55ca0ed0bf68,2880,2304,0,wbf,1173.333312034607,577.3333145678043,1394.333231151104,855.6666313409805
2b49559acd55fecfe38a55ca0ed0bf68,2880,2304,3,wbf,807.4999887943268,1338.0000097751617,1690.4999446868896,1642.000028192997
cde07682ce7758568b5a3701eee9f46a,3072,3072,8,wbf,2178.3333212137222,1305.3333538770676,2338.666632771492,1433.3333891630173
cde07682ce7758568b5a3701eee9f46a,3072,3072,0,wbf,1685.66661298275,1011.9999396800995,1967.666671872139,1347.6666140556335
cde07682ce7758568b5a3701eee9f46a,3072,3072,13,wbf,2345.333188176155,1289.6667677164078,2519.000062942505,1331.0000747442245
cde07682ce7758568b5a3701eee9f46a,3072,3072,11,wbf,1160.0,671.0000000000001,1478.0,715.9999999999999
cde07682ce7758568b5a3701eee9f46a,3072,3072,11,wbf,2157.0,709.0,2325.0,832.0
cde07682ce7758568b5a3701eee9f46a,3072,3072,3,wbf,1247.0,1776.0000000000002,2402.0,2131.0
4d8a51ab3ebdb9b9f91c373b56b5d7f3,3060,2736,11,wbf,784.6666600108147,395.99998024106026,1177.6667796373367,563.666676402092
4d8a51ab3ebdb9b9f91c373b56b5d7f3,3060,2736,11,wbf,1837.500041604042,465.9999912083149,2050.9999272823334,609.9999812245369
4d8a51ab3ebdb9b9f91c373b56b5d7f3,3060,2736,13,wbf,805.0,383.0,1153.0,540.0
c405835a086b2f7d7c9ef3976b69e677,2880,2304,0,wbf,1121.3333024978638,1001.0000104904175,1384.0000114440918,1313.6665287017822
c405835a086b2f7d7c9ef3976b69e677,2880,2304,9,wbf,210.0,1919.0,690.0,2336.0
c405835a086b2f7d7c9ef3976b69e677,2880,2304,11,wbf,721.0,655.0,951.0,734.0
9300415e9ac5678a968ea7b751c8c8ea,2880,2304,0,wbf,1055.333346426487,720.6667251884937,1336.666624546051,1035.9999561309814
9300415e9ac5678a968ea7b751c8c8ea,2880,2304,8,wbf,1773.0,1283.0,1815.0,1328.0
21d5465ffc737f2c94f66cc5b740614e,2856,2604,5,wbf,1672.9999589323997,1079.3332926034927,2170.3333587646484,2187.000118792057
21d5465ffc737f2c94f66cc5b740614e,2856,2604,5,wbf,337.0,1346.0,850.0,2125.0
21d5465ffc737f2c94f66cc5b740614e,2856,2604,8,wbf,2037.0,1222.0,2141.0,1328.0
7e534f2dc65f7cef4f864325433017dd,2880,2304,8,wbf,1512.6667011380196,1029.0000395178795,1620.6667386889458,1121.999915421009
7e534f2dc65f7cef4f864325433017dd,2880,2304,8,wbf,1506.49994212389,1327.50003272295,1614.4999796748161,1450.5000377297401
7e534f2dc65f7cef4f864325433017dd,2880,2304,0,wbf,1011.0,658.0,1191.0,954.9999999999999
6056fe4eed40998cc745482220bd33a6,2835,2715,13,wbf,649.6666754186153,588.6666715443134,770.0000267028809,759.0000553429127
6056fe4eed40998cc745482220bd33a6,2835,2715,2,wbf,649.6666754186153,588.6666715443134,770.0000267028809,759.0000553429127
6056fe4eed40998cc745482220bd33a6,2835,2715,0,wbf,1351.0,807.0,1623.0,1062.0
49d5b90070caab91081e5e3b26b1a0f5,2988,3291,10,wbf,2307.999962568283,1715.6665456295013,2912.6666057109833,2146.000109910965
49d5b90070caab91081e5e3b26b1a0f5,2988,3291,11,wbf,477.5000059604645,2164.4999492168427,614.5000165700912,2394.500073194504
49d5b90070caab91081e5e3b26b1a0f5,2988,3291,10,wbf,477.5000059604645,2164.4999492168427,614.5000165700912,2394.500073194504
49d5b90070caab91081e5e3b26b1a0f5,2988,3291,3,wbf,1270.0,1691.0000000000002,2693.0,2178.0
ae2ee40dc4a0a53a87e85f1b3f9e159a,2844,2811,0,wbf,1501.6666227579117,810.0000120699406,1825.666627585888,1153.999993801117
ae2ee40dc4a0a53a87e85f1b3f9e159a,2844,2811,3,wbf,1024.3333446979523,1654.3332839012146,2331.3333758711815,2167.666562497616
ae2ee40dc4a0a53a87e85f1b3f9e159a,2844,2811,7,wbf,916.0000000000001,1598.0,1176.0,1989.0
ae2ee40dc4a0a53a87e85f1b3f9e159a,2844,2811,11,wbf,1690.9999999999998,413.0,1890.0,472.0
ae2ee40dc4a0a53a87e85f1b3f9e159a,2844,2811,11,wbf,921.0000000000001,361.0,1261.0,462.0
c20ca4cd7589fa3a77578769bf82ea1b,2364,2448,3,wbf,930.3333175182343,1514.6667408943176,2095.6667523384094,1934.0000672340393
c20ca4cd7589fa3a77578769bf82ea1b,2364,2448,0,wbf,1288.3333315849304,700.0000145435333,1607.0000128746033,1046.6666412353516
c20ca4cd7589fa3a77578769bf82ea1b,2364,2448,9,wbf,309.0,999.0,731.0,1236.0
05d676834dbed1639cb5eea70c1e307b,2736,2886,12,wbf,396.9999910593033,357.66668325662613,1223.3333586454391,1783.000215291977
05d676834dbed1639cb5eea70c1e307b,2736,2886,13,wbf,630.0,799.0,920.0,1094.0
05d676834dbed1639cb5eea70c1e307b,2736,2886,11,wbf,1529.0,334.00000000000006,1736.0,407.0
05d676834dbed1639cb5eea70c1e307b,2736,2886,7,wbf,639.0,783.0,949.0,1094.0
05d676834dbed1639cb5eea70c1e307b,2736,2886,9,wbf,427.0,2169.0,583.0,2644.0
05d676834dbed1639cb5eea70c1e307b,2736,2886,9,wbf,639.0,783.0,949.0,1094.0
05d676834dbed1639cb5eea70c1e307b,2736,2886,4,wbf,613.0,814.0,923.9999999999999,1067.0
