PredictionString,image_id
13 0.3901369869709015 1065 154 1362 503,3105bf6d00f6c2164ea9285b20692df5
0 0.47412100434303284 1017 722 1264 1004 3 0.5180659890174866 766 1399 1675 1729,247af0fcdbe53ade2def3f79e4eb9345
3 0.7011719942092896 730 1376 1695 1659 0 0.7119140028953552 1040 642 1321 965,5b76b8bc5004e1b673e03e1a5b335034
10 0.33447301387786865 323 1337 540 1669,3b520a6957e4c70f34da759e82784125
0 0.6845700144767761 939 605 1161 872 3 0.7436519861221313 672 1238 1524 1555,0a678538e529b9f1089c47bb2ffcda9b
10 0.4709469974040985 133 548 946 1762,357b22f02be38869ae859f0add02b898
11 0.3259280025959015 55 1790 246 2051 0 0.5410159826278687 948 733 1317 1125,b5c56a5624857bd608eeadd16a7f566b
0 0.7548829913139343 834 533 1028 734 3 0.7895510196685791 614 1036 1392 1357,01afcfaabc406f0fe1797cb7fa6616c6
13 0.30151399970054626 1305 204 1766 937 11 0.37963899970054626 1238 71 1672 293,145691883baff4df3e4863ca6354c44e
0 0.7690430283546448 846 267 1134 599 3 0.8032230138778687 448 820 1409 1105,0905c0dc82fb8fe621c43f53719a55ca
8 0.3293460011482239 173 1065 291 1201 8 0.36865198612213135 123 1250 280 1404 8 0.5083010196685791 199 1249 273 1310 3 0.7875980138778687 604 1173 1560 1551 0 0.8032230138778687 888 695 1182 999,7e2b67509fa24f95e4237ed93ac683e2
0 0.4404299855232239 1013 457 1324 853,00150343289f317a0ad5629d5b7d9ef9
3 0.5869140028953552 744 1320 1560 1689 0 0.7016599774360657 950 572 1196 840,095c13d937c0dd9f547035344ba6c6c4
3 0.671875 646 1530 1639 1915 0 0.7695310115814209 1039 778 1293 1110,23976276263082c45eec8db02176a30b
0 0.7329099774360657 987 757 1286 1092 3 0.7983400225639343 620 1397 1602 1714,dba73ad098671788c3ed72fc9b07bdd3
3 0.6699219942092896 596 1264 1607 1637 0 0.7490230202674866 964 601 1233 895,c2f01c1eb7b249b706ea3f1ee549e05f
0 0.7646480202674866 995 431 1256 736 3 0.8208010196685791 516 1126 1763 1579,03431b577d1ccf075e930c4c4913c079
3 0.6855469942092896 718 1465 1570 1876 0 0.7568359971046448 1043 593 1293 936,b5e2ebedcb69b842ee6b751e5a4991a8
0 0.7143549919128418 1030 570 1240 864 3 0.8212890028953552 786 1165 1495 1525,4134e5340d245866991f98a73310358f
0 0.6694340109825134 1013 506 1270 819 3 0.7221680283546448 664 1103 1526 1402,ad6e1fe898fb41a7c76718428f7c80a9
10 0.6049799919128418 1035 314 1845 1500,d0a8b798569ce701b96f52058e99e5f4
3 0.5668950080871582 710 1423 1511 1691 0 0.7587890028953552 971 734 1229 1006,d4dcc6b21675250fcf6697b8b1b65e5d
8 0.4909670054912567 471 942 518 990,06f3c1a8441d61da08aac07558ab5f05
8 0.3583979904651642 473 849 521 898 0 0.6772459745407104 980 818 1165 1007,8acab997bea043eb15c9aa293b095374
11 0.3251950144767761 1118 229 1597 454 13 0.37036100029945374 1239 316 1650 805 10 0.5126950144767761 1532 1234 1820 1519 0 0.6372069716453552 1097 525 1355 808,776d1803d568d646b2e8d8b0648cde5a
8 0.3364259898662567 1487 532 1546 589,f034b173fe81cebbf8ba0b793c3d3eb1
13 0.36352500319480896 1201 369 1687 934 0 0.3645020127296448 1034 565 1272 861 13 0.3798829913139343 409 287 944 760,ede3e4041468a91f1a8027aeaa10e540
0 0.6596680283546448 942 678 1170 893,4dc920678507b8b1f441b541c5f7d8a6
8 0.3100590109825134 565 1532 617 1578 8 0.3251950144767761 328 1046 389 1097 8 0.3410640060901642 229 1479 282 1529 8 0.3940429985523224 483 1025 532 1070 8 0.46459999680519104 287 966 331 1007 8 0.48632800579071045 526 906 578 954 8 0.5346680283546448 461 900 518 949 8 0.5522459745407104 1413 913 1480 967 0 0.6015620231628418 1003 794 1277 1074 8 0.6103519797325134 662 1011 711 1053 8 0.7670900225639343 420 1405 503 1482 8 0.7817379832267761 349 1180 432 1244,cefc99738c5307f12d9104f31ff2c1c4
3 0.45117199420928955 740 1433 1741 1881 0 0.7036129832267761 1028 713 1337 1101,d700828f067b24ac9bc70bc8bbee1bea
0 0.7246090173721313 1014 490 1183 717 3 0.7626950144767761 854 1050 1458 1280,9e15afcba3bac18db3bb491b546792d4
13 0.3520509898662567 467 911 831 1024 13 0.4152829945087433 1248 636 1650 1024 0 0.6381840109825134 1089 717 1270 938,37233691ba64ed88b4e05882d7e41d61
3 0.6538090109825134 383 1318 1139 1606 0 0.6904299855232239 630 640 912 979,152cc961492edc9e778b6c337f971258
10 0.31396499276161194 124 1592 604 1943 3 0.4821780025959015 623 1450 1664 1841 13 0.4851070046424866 264 1483 378 1562 0 0.5717769861221313 993 741 1272 1040,6eeead238ec804ca607534249350bcf8
11 0.3264159858226776 408 356 856 622 10 0.4851070046424866 139 765 834 1844,6c08a98e48ba72aee1b7b62e1f28e6da
13 0.3081049919128418 530 424 953 1104,da1f25221a05f7b1852b8191f89aca1f
13 0.33178699016571045 351 290 749 852 13 0.3940429985523224 1023 349 1419 849 0 0.6113280057907104 909 614 1123 834,8622dd9ca5c02271e81ebc135a602520
3 0.7075200080871582 774 1150 1548 1444 0 0.7324219942092896 1090 533 1374 867,ce4e8ead795a19444e7b9dc1c27cfb66
8 0.35473600029945374 395 1080 434 1112 0 0.6972659826278687 1021 587 1305 901,25a73bf0f701b9275c74fc23aa30e681
13 0.36743199825286865 1236 339 1551 705 0 0.4086909890174866 1089 617 1314 836,d791f10dbcb0ab7c0c34dafd2fdf8b08
3 0.7426760196685791 650 1391 1814 1799 0 0.7734379768371582 1017 676 1312 1020,97fd4f6e94b84fc564ae30aec660e443
3 0.8295900225639343 798 1075 1677 1386,cdf9f0eb45572fe32a1c66db5755fc20
11 0.4094240069389343 976 430 1212 533 0 0.6284180283546448 843 785 1052 1001,305c85dddfdddac905f288a8106ca371
3 0.5786129832267761 599 1384 1409 1703 0 0.7612299919128418 945 796 1229 1088,23ca1279bcbf10d8dc39e769e145a516
0 0.6845700144767761 1085 695 1302 986,292cf1b34afba18402da0662070919cf
0 0.5336909890174866 954 842 1198 1100 3 0.7700200080871582 720 1416 1554 1723,b2ef37ed5522134cc9ec28895ed4d932
3 0.7675780057907104 685 1258 1570 1612 0 0.7817379832267761 1028 647 1278 908,bbe4356faa4ee427169a71d8ed020921
3 0.6508790254592896 721 1308 1556 1693,7959604f5c1f6b274a0da891bc47aad8
3 0.6479489803314209 635 1289 1546 1604 0 0.7109379768371582 902 708 1155 997,a43d700412de5ab25b800bd283e1baa2
0 0.3398439884185791 1053 707 1295 976 11 0.35400399565696716 391 300 744 622 13 0.38037100434303284 277 863 450 950 13 0.41992199420928955 419 352 880 771,7fbdcc98dcb6e88187cf7461af6d2d61
11 0.3325200080871582 298 1468 414 1632,8c09865ee3cb674cc41dee8bca45fe5a
3 0.7431640028953552 606 1277 1568 1598 0 0.7436519861221313 917 643 1198 960,33cf3f2f72ca3c8480456091f6ccedfb
0 0.6826170086860657 1159 577 1399 921 3 0.7177730202674866 879 1198 1618 1479,eb76c1606548e4410a5fa74b70ebe5c9
3 0.3347170054912567 740 1326 1595 1874 0 0.7402340173721313 1031 588 1329 882,2de0585a5eea24c7e8672fcd70da26b4
3 0.6513670086860657 540 1060 1566 1429 0 0.7460939884185791 964 614 1241 891,53b894bd3ec511ae4bec7b5b47ce260a
3 0.7143549919128418 614 899 1484 1211,e1a4353d3e747a7150cb06cac73f4d6f
0 0.4833979904651642 992 741 1265 1031 3 0.7822269797325134 675 1392 1785 1780,d13883c248f9a28b6f50e3ac77ccb756
0 0.7290040254592896 1032 586 1312 911 3 0.8071290254592896 722 1328 1551 1672,ac2383f94e250feb34c72b4851cd4a11
3 0.6826170086860657 693 1512 1647 1882 0 0.7514650225639343 1018 726 1280 1049,d530ec3596a3e7e7dd73fbe369178c07
3 0.75 602 1080 1423 1335 0 0.7695310115814209 876 526 1103 768,49c82483ac000168b60056b1153c1afd
8 0.3068850040435791 542 2315 790 2430 0 0.6728519797325134 976 519 1235 882 3 0.7700200080871582 681 1239 1701 1644,335c54cca869510a063780bc0fba7ede
0 0.5083010196685791 1066 704 1332 1074 3 0.7158200144767761 643 1320 1494 1681,3145bee8f1346fa89938289eedd7b05c
0 0.6855469942092896 743 689 940 889,58ac0fe8d8c2cf736216f42a31e89e85
3 0.7260739803314209 504 1468 1537 1855,43b12f96beff0400ddc04da244e69983
13 0.30444300174713135 1638 1316 1791 1399 10 0.5424799919128418 1440 1566 1888 2002 0 0.6474609971046448 1093 849 1373 1172,f51c1a48919f8b36116ed4aa799dcb23
3 0.6240230202674866 779 1307 1523 1663 0 0.7211909890174866 972 622 1198 851,18a3dd5dcbabc9484be39f9f2f6c0756
3 0.7138670086860657 566 972 1539 1325 0 0.7866209745407104 940 518 1208 790,b4c6f7fd99fa215a9634736b8a0cd5d1
0 0.4123539924621582 972 785 1174 1061 3 0.6020510196685791 711 1511 1429 1879,bf33d826094fabd938f69b3ba663f607
3 0.6674799919128418 695 1370 1623 1712 0 0.7353519797325134 1049 670 1312 947,77721a660a5784c2b244167443f1bc26
0 0.5366209745407104 1011 764 1266 1046 3 0.6762700080871582 717 1382 1665 1660,e67e4cab40626c54b8fc20ce6e9e4273
3 0.36083999276161194 655 1456 1547 1948 10 0.5195310115814209 422 692 933 1909,9ef084b09e407e4f8f00932602d1a88d
13 0.37475600838661194 1220 880 1581 1202 0 0.4006350040435791 997 695 1220 997,e6df9b3fba3fb8745fe06fe9fb84ecfe
13 0.3242189884185791 614 274 709 456 11 0.4184570014476776 91 2118 282 2337 0 0.5800780057907104 953 767 1233 1091,d653c05dad30d8c04fa23fdac2572ab6
0 0.6372069716453552 1019 286 1283 582 3 0.7397459745407104 759 676 1533 940,c683b3808de205ecfd3d3e09f4de44a2
13 0.36792001128196716 399 531 732 690 10 0.5263670086860657 131 304 951 1757 0 0.5576170086860657 1036 495 1266 781,eb504655d27862892ea7c99c352d5aad
0 0.48803699016571045 1064 774 1289 1037 8 0.6293950080871582 1578 853 1679 938,033e1637bed9b9f3dccac9c6c419adc2
0 0.6909180283546448 993 621 1258 905 3 0.7260739803314209 765 1166 1524 1460,b311e9ad56a71aadfcd8be7009111352
11 0.4067380130290985 568 258 858 373 0 0.7070310115814209 1034 572 1340 892 3 0.7260739803314209 652 1339 1721 1823,f351e56a857e49f1e5c12b0fbd43db98
0 0.6337890028953552 1050 649 1356 955 3 0.7583010196685791 743 1250 1854 1730,942d83991819c4e1c9f10261e7e740cf
3 0.4558109939098358 573 1239 1681 1807 0 0.5424799919128418 1023 773 1298 1033 10 0.5947269797325134 159 555 919 1733,dd0d24793fa18a607a734a0d66d0d760
0 0.6323239803314209 1012 709 1381 1246 3 0.7822269797325134 656 1696 1670 2069,703637c0369923222e87e31bb7477b4f
13 0.3874509930610657 1345 513 1526 678,ab37cbf66e86936027846e53ac03e3c0
3 0.5200200080871582 705 1322 1712 1614 0 0.5302730202674866 1040 723 1285 974,a4eb90d17d4a800bd78648862de879fa
3 0.7426760196685791 852 845 1514 1128,ab1b8d362de0b272def82e68b7bdc718
8 0.3481450080871582 1520 562 1610 633 3 0.4736329913139343 871 975 1577 1313 0 0.7827150225639343 1065 474 1288 709,321c111713c3ee5385db0effb54ff568
8 0.3029789924621582 385 968 448 1028 5 0.3120119869709015 1277 559 1923 1680 8 0.31274399161338806 241 720 834 1481 8 0.31957998871803284 583 799 623 832 8 0.3254390060901642 624 1356 673 1392 8 0.38476601243019104 365 1065 423 1113 8 0.4033200144767761 785 1271 833 1313 8 0.43334999680519104 627 853 688 904 8 0.5092769861221313 380 860 435 906 8 0.5102540254592896 1611 901 1669 958 3 0.5205079913139343 700 1242 1709 1679 8 0.5249019861221313 735 1337 787 1388 8 0.53125 638 1084 694 1134 8 0.5371090173721313 1442 1551 1524 1620 8 0.5922849774360657 1580 1158 1645 1216 8 0.6132810115814209 1737 1138 1799 1207 8 0.6235349774360657 599 1146 642 1182 8 0.6376950144767761 485 1361 587 1440 0 0.6469730138778687 1038 695 1290 966 8 0.6513670086860657 479 1119 543 1170 8 0.6567379832267761 349 1313 416 1379 8 0.6591799855232239 411 1249 479 1321 8 0.7099609971046448 503 1230 577 1303,c6c19cc8f966c6353e663a4e299d9a39
11 0.32617199420928955 1210 129 1600 381 11 0.38037100434303284 583 138 961 318 10 0.4179689884185791 1552 1228 1968 1774,761156f763bd414dfd2037ae413d5fe8
0 0.7602540254592896 962 697 1245 997 3 0.7880859971046448 552 1250 1553 1524,e26ef831acab997d0ebbd38bd2773ae0
0 0.7373049855232239 872 613 1099 839 3 0.8256840109825134 547 1078 1431 1374,92ddcf2c387ec3f50403371ca9997ad0
8 0.39599600434303284 358 1088 414 1144,4068af795c7cb80fec0883dab82f4fbf
0 0.7148439884185791 975 639 1181 899 3 0.7783200144767761 683 1223 1545 1568,c80fe973b34b764cf37e43efb755c0b8
0 0.42041000723838806 979 764 1257 1160 8 0.6030269861221313 455 1103 538 1177,04d3efc7a608c4d58edb8c1b7f90a708
8 0.6079099774360657 1489 1475 1565 1539 0 0.6499019861221313 1039 802 1264 1043,4899401111bd09c261554c3b55009e08
10 0.453125 195 587 989 1968 3 0.5429689884185791 658 1392 1724 1952 0 0.5883790254592896 1081 863 1315 1140,009d4c31ebf87e51c5c8c160a4bd8006
3 0.7407230138778687 639 1247 1702 1623 0 0.75 986 535 1319 911,f5f1591393eb38f422ba01ece830b176
13 0.35229501128196716 322 480 854 1016,c42997b00e59f4523788aa9fbe1f7526
3 0.703125 620 1279 1759 1721,323029b8a64431ac83ea6c71804f42c9
3 0.3212890028953552 744 1277 1488 1693 11 0.35351601243019104 419 303 734 459 0 0.6396480202674866 939 632 1203 906,b720e511bfdfb393b77a26c29fc8cd91
3 0.7133790254592896 751 1329 1620 1778 0 0.7749019861221313 1002 627 1265 912,333e2b073ea86a0bd0273a7a60ac0dbe
10 0.5336909890174866 42 660 763 1431 0 0.6401370167732239 907 505 1213 807 3 0.6752930283546448 498 959 1570 1461,4e768f77541065c7e5465fc8e049e2d0
5 0.4045409858226776 1207 566 1703 1746 0 0.7192379832267761 974 693 1233 993,238b1299945de447d94124e14734edab
3 0.3498539924621582 594 1077 1307 1350 0 0.3784179985523224 907 498 1186 790,fc47195078badf33f2575c3f0db648ab
0 0.7060549855232239 1037 628 1227 817,f635b5ecbb18bd0b90c881dd055fb089
0 0.7490230202674866 1120 544 1318 793,af7bc6de796b5a2399c962fead126547
3 0.6943359971046448 800 1137 1454 1523 0 0.7905269861221313 1033 427 1210 650,16edfb76036ad3b10d9479e16ad7e92a
0 0.6884769797325134 962 727 1283 1104 3 0.7138670086860657 704 1281 1660 1677,92c7afb7f1496f6f676fc6f079337fc8
13 0.3193359971046448 1252 519 1546 841 10 0.4760740101337433 1407 1374 1853 1739 0 0.5874019861221313 1024 667 1315 1040,857b9d89572e03adb17d0630b33709ea
0 0.6640620231628418 1066 860 1299 1133 3 0.7436519861221313 765 1437 1661 1857,228f1394daba97a4ce03ae7e866ec2ac
3 0.7167969942092896 728 1442 1690 1761 0 0.8144530057907104 1107 689 1367 1003,a534ccaabf172ce675cfa296a26656de
3 0.6591799855232239 689 1232 1538 1584 0 0.7304689884185791 1003 595 1256 861,28936b1a86428a44f356135a896b8627
8 0.30712899565696716 1143 666 1477 995,c413baf55bfb894ee5af02d991b452ce
11 0.33276399970054626 191 1845 362 2047 11 0.42041000723838806 485 525 853 678 0 0.6259769797325134 1040 799 1283 1048,bde4bfa149bc13cee2de7c2e942979e7
0 0.5053709745407104 1026 892 1306 1261,0c5ef740a9befbf439439f0b8e652a0c
3 0.703125 601 1191 1405 1468 0 0.7250980138778687 862 640 1101 896,26e6b6009db476d5b90c4a7e279ba50f
13 0.38867199420928955 327 876 595 1006 0 0.4521479904651642 944 766 1187 1058 3 0.5834959745407104 669 1405 1460 1743,91c5f8decf441bfaf7c89e7c3dd06fd9
0 0.5249019861221313 930 668 1261 1102 3 0.7407230138778687 652 1347 1708 1723,e8cccc190246b1950b4eaa9433f295f3
3 0.39428699016571045 634 1409 1499 1770 0 0.7182620167732239 945 719 1165 942,511e8b50c9a7ecee4e1a8621f262e9ad
3 0.6269530057907104 820 1187 1528 1471 0 0.7597659826278687 1032 490 1278 740,7d24c1ef5bcdd03fc1b01c8e6086c9d1
0 0.4765619933605194 935 650 1165 886 3 0.8300780057907104 710 1141 1527 1492,fd984c0e930169a20e6a2d02e1dab204
8 0.3012700080871582 575 260 975 773,7d746268923b15615c93334eff3a6baf
3 0.7841799855232239 758 1186 1591 1444 0 0.7885739803314209 1039 633 1305 918,e4980f36744d9a8e0dbb26bb97ccbda9
0 0.7324219942092896 969 570 1250 906 3 0.7421879768371582 673 1195 1556 1514,e85487c53c27918cb638090cc8f16730
11 0.3154299855232239 424 320 767 464 0 0.6313480138778687 974 610 1368 1097,07bedc010fd13a8e5903473ebcf39cd1
13 0.3112789988517761 1399 713 1520 805 13 0.3759770095348358 1218 609 1520 994 3 0.48852500319480896 843 1204 1446 1535,96c522f25fae304c496697b220be49a6
11 0.40600600838661194 480 284 776 424 3 0.4475100040435791 720 1381 1523 1810 0 0.6333010196685791 984 600 1312 1012,206f64789c8237b16ef4da5a38d74cdc
0 0.5288090109825134 1088 662 1307 930,545c9dbeb94829f48598298810c03c22
10 0.37304699420928955 221 1168 785 1578 3 0.4501950144767761 643 1346 1717 1826 10 0.4565429985523224 150 1158 857 1842 0 0.7675780057907104 1052 644 1310 926,4a2dec8f7163be64ef67f0d09056c921
0 0.6879879832267761 1221 511 1441 733,ede72bdbae3f743b8febe5433c49d126
0 0.7475590109825134 1158 827 1423 1107 3 0.7714840173721313 769 1350 1684 1774,1cec183870c936178be89a81da2cc7fc
13 0.30712899565696716 584 688 799 1033 13 0.32348600029945374 1161 572 1467 996 0 0.3369140028953552 1035 891 1248 1146,e62c07fde352cc658af3f989fe0b546f
10 0.5415040254592896 1487 1524 1885 1927 0 0.59375 1038 706 1267 967,0a14aeaf02d42990d8bb5d55270b7274
0 0.7060549855232239 964 521 1212 780 3 0.7519530057907104 639 1001 1509 1266,070d372757bfbb0cee7d68fd50369fc4
3 0.6962890028953552 650 1286 1510 1637 0 0.7871090173721313 965 668 1205 955,c2c54eed2dd73e20ef0e5af5a4aa1feb
13 0.3349609971046448 357 668 511 833 13 0.4362789988517761 1230 429 1588 795 0 0.6479489803314209 995 505 1261 821,52e2c09b396b3591287d7040a9df8177
3 0.7172849774360657 721 1055 1743 1378 0 0.78125 1043 514 1291 774,d91b584f369006155e911a1dce5261da
13 0.3793950080871582 1316 764 1595 1082 3 0.5942379832267761 721 1223 1589 1698 0 0.7192379832267761 944 538 1218 808,f32fbc404c68b727c5bf14bca3ec7b5e
3 0.7880859971046448 606 1300 1614 1702,e0da968a8b88e3ad9cb42b9e7973bc6d
9 0.30834999680519104 539 66 835 310 8 0.3259280025959015 1444 1266 1488 1313 3 0.7050780057907104 866 1164 1445 1418 0 0.7407230138778687 1031 555 1238 842,498ac0c4815a890629cf509446a47238
0 0.7128909826278687 992 592 1183 815,027c56d37095bcc595ddd429f96902ae
10 0.3117679953575134 227 586 803 1477 3 0.6811519861221313 500 1144 1670 1704 0 0.7114260196685791 884 685 1167 953,a8ae76a6902d594f90596f039ffca026
8 0.34179699420928955 263 1550 309 1608,945b4e002f3a1cc5b5616dc54545d914
10 0.5688480138778687 1040 150 1895 1385,db65300cb20b50abb1e3b30f908ef3e0
0 0.7324219942092896 1113 587 1333 862 3 0.7685549855232239 949 1218 1576 1487,2d56555f99586d0c8c6e31ab33297c25
0 0.7602540254592896 969 663 1206 915 3 0.7612299919128418 654 1235 1556 1583,94aacb0f4b6f837af4311cd8742bab06
0 0.7182620167732239 994 496 1205 719,be6a2a69a923979c38e8e83fed53ff89
0 0.6704099774360657 969 499 1225 771 3 0.7231450080871582 647 1195 1646 1669,4ce311cd58824cdd3b6ca3e0878bb9c1
11 0.3208009898662567 1121 430 1296 524 0 0.4814450144767761 946 781 1247 1087,6a29cfd596229d4ac24ad8cbaa103c11
0 0.7475590109825134 928 373 1187 663 3 0.8388670086860657 645 870 1503 1210,1ed597069acd8f4b77174148664e84d8
0 0.7763670086860657 924 574 1155 818 3 0.7866209745407104 634 1203 1483 1504,153fd46b282d26c98f85a5886214535e
3 0.5576170086860657 471 1222 1568 1757 0 0.6870120167732239 950 727 1201 967,8393e0cadb4f98d2755a71ddc72525a7
0 0.7163090109825134 974 572 1241 928 3 0.7509769797325134 663 1441 1645 1851,d0f5c4ab003b51700ba82fab2eeef905
0 0.6997069716453552 1070 550 1309 798,b76de23d23b7418566348c413efa1a3f
8 0.3312990069389343 1359 1337 1469 1477 8 0.3325200080871582 195 806 515 1327 10 0.3515619933605194 115 1367 700 1962 8 0.4274899959564209 1490 1586 1666 1755 8 0.4943850040435791 1670 1492 1819 1651 0 0.5512700080871582 983 618 1208 856,3a302fbbbf3364aa1a7731b59e6b98ec
8 0.3425289988517761 1425 848 1471 889 0 0.6518549919128418 994 655 1219 916 3 0.7260739803314209 780 1281 1519 1611,0f186e3eba8d9ebd51feed957204ddbf
0 0.5161129832267761 1074 633 1336 911 11 0.5234379768371582 440 294 881 468,def03f80d3b78a52a6f9af13565343ff
3 0.75 716 1076 1691 1381 0 0.7695310115814209 1024 414 1314 748,1720ee54631aff23784053fe1719dfdb
0 0.4401859939098358 1073 809 1348 1135,103fb193578933a2d53ae31ff0fc3319
0 0.7006840109825134 1052 871 1330 1176,f9e2672a5b9363b4df480c9b8b773379
0 0.4836429953575134 1006 389 1270 707,8f175ebdd1fb0e26809311ca829077b8
9 0.3024899959564209 452 143 763 478 13 0.31665000319480896 211 1266 724 1419 13 0.38916000723838806 218 1274 575 1374 9 0.5434569716453552 0 986 199 1851 0 0.5625 978 839 1257 1153,131adb006bb6b9dcc365b3e645f8a47e
11 0.3264159858226776 411 301 596 486 3 0.4904789924621582 697 1063 1601 1396,e07b71d8648f36747632a87acc3f2e21
3 0.7934569716453552 779 1017 1668 1351,f36cb2ce4ae7b6e960550542a99a9bff
13 0.44726601243019104 464 980 644 1254 0 0.7456049919128418 931 650 1177 908 3 0.7802730202674866 689 1225 1482 1553,d77ef79ee4580a65dcb1e0e26b91d017
0 0.6010739803314209 1020 829 1276 1105 3 0.6059569716453552 749 1385 1613 1682,198302ef60405a8889da8fedd5a98ebc
13 0.36914101243019104 469 425 968 983 11 0.4709469974040985 615 333 884 480 11 0.4777829945087433 1162 336 1545 515,662fe30af3399b56c1579e95b0c6c87e
0 0.6523439884185791 1026 633 1285 998,e2f74cb96fb90ec20839f4ff497c007f
8 0.3466799855232239 1490 1400 1638 1553,163898fbc57f00f58ad27e72031a541f
10 0.31274399161338806 186 1806 352 1988 0 0.4296880066394806 1100 439 1364 769,fb929e0efd696fe0f54902da5e7ec57a
3 0.6669920086860657 623 1294 1627 1652 0 0.7167969942092896 929 590 1191 876,03810755ae5721d65884360e3bccbf9b
0 0.5307620167732239 989 655 1228 900,412c4d81ec9510492343169ea6fc6a68
0 0.5087890028953552 966 613 1234 917,a33cd2473556d2cdfd77ba3d2fa78349
13 0.32275399565696716 1279 527 1655 915 13 0.3229979872703552 580 599 859 903 3 0.48583999276161194 775 1320 1568 1634,c58bc096aa929d9645f0a15a62771893
0 0.8007810115814209 1028 524 1298 832 3 0.828125 650 1052 1558 1326,178fec733e92dffa7bdf5b6a0b0d54b7
0 0.7763670086860657 1085 651 1367 960,f5de538719c1a637e84474ea30a4e515
0 0.6376950144767761 1009 612 1271 951,41a85f4b0d6836e24334e29b3d952e76
3 0.3649899959564209 681 1421 1514 1900 0 0.7377930283546448 961 768 1219 1054,8de1d1a853009572844969d046f99f6b
13 0.31616199016571045 113 1583 346 1647 10 0.4765619933605194 1366 1623 1634 1910 0 0.7294920086860657 985 889 1212 1112,52ad48bb3bd43f207c56972dbc29ce4e
0 0.5659180283546448 1177 677 1341 888,824920c963d82a8c0a2a593177ad5b93
0 0.7285159826278687 924 670 1210 962 3 0.8017579913139343 701 1198 1582 1492,e82620b01bbc77792885029d3cd0d8ae
0 0.6875 1012 642 1298 947,da4cfaa6343960e89066e60b678bbbd7
0 0.48803699016571045 927 567 1352 1025 3 0.7641599774360657 835 1187 1515 1494,5a8231c748478ef6be5055800a2fce17
3 0.33911100029945374 720 1334 1594 1669,b23ee0544bba6ed7301111820f8de415
3 0.3642579913139343 617 1256 1569 1700 0 0.7485349774360657 981 403 1290 760,0f27846dfa86e51c27db5fe4ea5a52ad
10 0.32617199420928955 130 1573 315 1807 10 0.3620609939098358 88 1573 779 1900,62b135c34d01b4af10c39d65939d9d43
3 0.8002930283546448 713 1012 1561 1357,c4e8d9bb21040cbe94f1763856bfcfe2
0 0.6723629832267761 1097 469 1360 761 3 0.8100590109825134 755 1012 1695 1320,475705a8adf676e4f6d9db5296ed2b71
2 0.3208009898662567 1093 689 1278 919,c1c9528727dd016bad131ff8c3863774
3 0.7211909890174866 744 1427 1643 1771 0 0.7456049919128418 1081 722 1366 1040,c2d843a231c6aa30c9239083bc612f7b
11 0.31103500723838806 1139 301 1589 443 13 0.4714359939098358 1176 344 1645 797,a5e363abd637698b9113973ccd5c663e
10 0.4011229872703552 164 572 871 1725,70050ec61a0f61030b7ce001eab0fefa
13 0.3020020127296448 1337 532 1716 759 10 0.3115229904651642 1663 2005 1896 2255 13 0.37915000319480896 408 410 910 801 8 0.3840329945087433 858 808 916 859 11 0.39526399970054626 1689 1980 1882 2238 13 0.4201659858226776 1288 486 1779 841 11 0.42895498871803284 237 1907 426 2132 0 0.5307620167732239 1082 732 1308 973,ff924bcbd38f123aec723aa7040d7e43
0 0.6381840109825134 855 732 1118 1028 3 0.7153319716453552 509 1178 1386 1493,20394e709ffb7128e582a7b0901dca2d
11 0.30664101243019104 1135 275 1428 377 13 0.3850100040435791 1198 331 1602 1046 0 0.5449219942092896 1075 495 1267 742,da668869900c862ce12bd06fde5feb8d
3 0.7563480138778687 756 1161 1692 1635,fb60c3083ec018a8bc953b6af2d39151
3 0.5571290254592896 690 1377 1583 1758 0 0.7583010196685791 1017 556 1297 958,3c022a8f6192af3d7ca567e509d44801
0 0.7285159826278687 1032 598 1300 952 3 0.7739260196685791 729 1153 1627 1511,3e81b83d1b4cd8333b3c5986419baff7
8 0.43164101243019104 267 1326 318 1380 10 0.5810549855232239 985 299 1729 1536,c4c1ef63bd568c89beb4ae3ab9eeb1bb
3 0.7895510196685791 607 1415 1691 1818,af4ab9c77eca05d706b877bb52a23303
3 0.7553709745407104 844 1047 1564 1359,c47b49c8a45e467ea86c02d53936b39b
0 0.6440430283546448 942 678 1200 933 3 0.6669920086860657 698 1257 1565 1566,ac77155e8aea752d32fb1448c99a533b
0 0.4526369869709015 1026 736 1321 1023 3 0.5058590173721313 751 1458 1634 1782 13 0.5283200144767761 1483 1453 1783 1588,35d86694979dba2c3cade3f87924385a
3 0.3896479904651642 687 1274 1423 1546 8 0.5078120231628418 1298 586 1354 648 0 0.5566409826278687 867 623 1130 894,0853ab3a3dbadae1e6f28b933ddff809
3 0.5263670086860657 588 1258 1408 1693 0 0.7744140028953552 857 741 1083 976,67533fa705019e473c1609ec6ed294d8
9 0.515625 5 1453 194 2157,54f9194379210945be0ed72fac357456
0 0.7441409826278687 1164 834 1404 1089,7ed01df33497667609ef5a2585b5e36d
3 0.41601601243019104 602 1124 1351 1452 0 0.6855469942092896 933 591 1289 964,14fbd0bf63f33188f29e54275fb7cafb
3 0.7368159890174866 629 1176 1710 1714,b14394ca65966a3ea6e21e9b596d75da
0 0.6884769797325134 1028 571 1233 772 3 0.6992189884185791 708 1156 1481 1421,40946078a25a73b1cf8ad53d4497b4ca
