PredictionString,image_id
4 0.3041990101337433 1449 1245 1822 1737 13 0.34790000319480896 1281 508 1675 979 7 0.3913570046424866 1425 1243 1841 1763 11 0.44457998871803284 1223 428 1640 576,d93676d54152dd6a7a78cdf2659171d8
13 0.3476560115814209 1706 1652 1899 1738,0ed4c066492aaa2e6f1772b84417e20f
8 0.3024899959564209 1374 488 1466 594 7 0.3293460011482239 423 1407 808 1708 8 0.3303219974040985 826 644 907 786 8 0.3466799855232239 1538 477 1596 581 2 0.3811039924621582 658 662 763 889 11 0.4350590109825134 1274 248 1549 329 3 0.6108400225639343 833 1511 1706 1913 0 0.6679689884185791 1126 626 1360 934,e31be972e181987a8600a8700c1ebe88
0 0.5019530057907104 1159 869 1390 1102 3 0.7358400225639343 816 1616 1885 1918,908e8d4196bf6a2c6a4bc91d62f1e8eb
8 0.32666000723838806 1629 588 1729 663 3 0.5024409890174866 908 1202 1720 1603 0 0.6533200144767761 1138 490 1355 746,411720e11033999fe479d1c1a66819e9
13 0.3332520127296448 284 373 941 1248 13 0.3723140060901642 292 605 739 1321,0187da5fd71c7a2917346bf12a67bbe4
3 0.7109379768371582 786 1467 1718 1856 0 0.7182620167732239 1204 604 1486 910,78076acd1cd80e71ff62d4fb58f047bc
0 0.5756840109825134 1095 632 1348 914 3 0.6992189884185791 847 1372 1892 1741,22576c31ecae86e2e6d580b4bebb5d77
11 0.3103030025959015 487 464 651 611 11 0.32958999276161194 1314 457 1513 612 11 0.4565429985523224 1123 430 1511 605 0 0.7661129832267761 1013 778 1255 1018 3 0.9208980202674866 739 1319 1700 1679,95421a7356eac56ffcd4eda6ce23cfd4
3 0.3291020095348358 586 1348 1909 1857,6e5776831430f043f18d70c93239457a
13 0.3046880066394806 815 646 948 779,26d1d5a0ef2e692c6340e74859ffdc53
0 0.3564450144767761 809 647 1320 1155 0 0.7036129832267761 1075 649 1333 991 3 0.8315430283546448 746 1387 1664 1703,f2ca613f1200588a3f8c44e2516db4bc
7 0.34350600838661194 304 645 915 1419,f8dbc59e1e501220fa867a6d68d93641
3 0.8710939884185791 751 1282 1726 1794,d7d4e27e5a9b3752fddcf5c6080026d5
0 0.6054689884185791 1105 828 1400 1184 3 0.8144530057907104 740 1443 1718 1873,72a60e1680fed635062ad42bc5df893d
3 0.6318359971046448 765 1274 1699 1677 0 0.671875 1109 684 1372 1009,997230116fa99fe2335a4524899ea08d
9 0.37524399161338806 1654 1312 1771 1490 3 0.7055659890174866 678 1483 1719 1802 0 0.7539060115814209 1034 766 1336 1132,93a37385c5f53a0c3a1357f996f22555
0 0.6835939884185791 1017 683 1318 1018 3 0.8203120231628418 673 1439 1671 1759,f41016cc32c5ed986f15e4d6169c1c2f
3 0.3146969974040985 773 1431 1561 1770 13 0.5629879832267761 518 563 792 941 0 0.734375 1030 729 1241 950,a99a720cab88405baaf789e85ce20c45
3 0.6757810115814209 902 1100 1646 1415 0 0.7832030057907104 1168 528 1395 843,520d974129f659b2ac9588b4f19bc58a
11 0.39428699016571045 1283 455 1542 538 11 0.39770498871803284 602 407 985 548 0 0.6772459745407104 1137 667 1362 915 3 0.7207030057907104 756 1463 1677 1834,b75bba1e9dfb84fe1bd84c88c638c339
0 0.4655759930610657 1132 589 1351 889 3 0.8305659890174866 842 1218 1652 1566,f8c4ffc718ece871a52ab5f63b04b41c
0 0.3012700080871582 870 554 1399 1002 0 0.6806640028953552 1103 564 1402 899 3 0.7221680283546448 834 1135 1818 1504,09b85abab0d2b7f151815538100717b2
0 0.6997069716453552 1084 687 1394 1035 3 0.7934569716453552 780 1379 1751 1745,e2729583d1f9bbee7c2f1a9f3e483936
7 0.35913100838661194 373 1016 803 1226 0 0.6357420086860657 1007 693 1291 994 10 0.6479489803314209 200 1078 826 1562 3 0.8012700080871582 718 1130 1649 1431,dd736e1b1729796f6212e55b7fef44b7
8 0.3549799919128418 327 1211 369 1263 7 0.42944300174713135 501 299 974 830 3 0.8159180283546448 759 1456 1730 1841,fa7d454b6cb43448ed5a8da49df6ce05
0 0.5629879832267761 1092 518 1403 865,f7fd31cb67b22bf95cc94d909b6dd2e3
8 0.3542479872703552 232 1760 272 1800 11 0.4760740101337433 465 327 883 492,023a8b8557d1fd59f272c63be6f3d4c0
3 0.32104501128196716 1031 1497 1712 1853 0 0.5986329913139343 1229 708 1485 1076,020717d6ab0b440b37978d9bace9f9b2
0 0.5375980138778687 1185 713 1393 986 3 0.5844730138778687 935 1412 1762 1681,614b0af08224c7163278ff78abc8bad7
13 0.3254390060901642 1793 1284 1961 1432 13 0.44116199016571045 1503 1239 1950 1674 10 0.4663090109825134 1797 1983 2059 2240 0 0.48413100838661194 1121 777 1389 1072,92e484e2051dfa000b770a6ea1e0686b
12 0.6142579913139343 49 387 872 2027,69a3e19744062d97e679adf184b667c2
8 0.3286130130290985 1315 658 1351 692 3 0.7319340109825134 925 1184 1638 1440,f9e722d2706d42998afff41568223a01
13 0.4794920086860657 407 1139 598 1235 3 0.6035159826278687 811 1352 1605 1644 0 0.7880859971046448 1091 642 1382 988,0cfae3f740f87ca3b96dec765d06fad0
0 0.7524409890174866 1165 529 1447 876 3 0.7539060115814209 804 1281 1799 1578,eeee9953810eee9388b3a0c5a4ad4ef6
0 0.3779299855232239 865 599 1416 1098 2 0.39477500319480896 1755 1289 1813 1343 0 0.4245609939098358 1064 599 1401 1001,ce229a03f797a78f5c482af89d78c988
0 0.7963870167732239 1027 479 1204 702 3 0.8217769861221313 828 1055 1526 1305,b40a6f0ea09c4d305ef296e0d8b73cde
10 0.3063960075378418 138 2093 237 2244 13 0.41479501128196716 209 1662 446 1739 13 0.6132810115814209 187 2032 362 2109,128f55a981d4192a2990946431a7469b
7 0.42163100838661194 256 1063 757 1796 13 0.5375980138778687 1701 1266 1905 1357 0 0.6308590173721313 1105 626 1363 937 3 0.8413090109825134 744 1331 1886 1872,a5a68ae68617df1b6362ed51973e1338
10 0.3193359971046448 222 1772 333 1938 7 0.3955079913139343 1198 263 1941 1383 3 0.4245609939098358 854 1365 2000 1831,e1e596163010acb347ac7fa1a48d8d9c
0 0.6796879768371582 1037 581 1249 806,f89667b79d3858d6064f49b5fb203800
7 0.3898929953575134 343 806 820 1288 3 0.7392579913139343 767 1038 1678 1353,008b3176a7248a0a189b5731ac8d2e95
0 0.5883790254592896 1052 661 1234 882 3 0.8959959745407104 814 1148 1551 1409,05f202ee95a17a4b1e6dbe1916ffe8bf
11 0.3427729904651642 200 1654 380 1923 10 0.34838899970054626 211 1663 374 1922 0 0.6899409890174866 1152 642 1441 996,952b45e292277cdeec3873a510360fec
0 0.7553709745407104 1041 546 1256 763 3 0.8364260196685791 741 1183 1652 1429,34e730b3de639d75296d635521489b39
3 0.8686519861221313 926 1036 1760 1327,d04f6328a4f309158aabe9818ab3e2eb
7 0.42382800579071045 406 1281 849 1856 11 0.43286100029945374 452 366 1032 850 10 0.4865719974040985 347 1321 853 2092 10 0.5551760196685791 1407 1132 1939 1821,3d10382c3359b2e799d0bc45306e146c
8 0.3330079913139343 1743 838 1803 893 0 0.4487299919128418 1148 689 1416 965,82c8e033e6fde13b0bf365370407d342
8 0.48901399970054626 537 1289 600 1343 3 0.49072301387786865 879 1525 1759 1762 0 0.7700200080871582 1213 745 1454 1008,735023a2b17a5222636abc2784772804
0 0.8017579913139343 1137 608 1365 889 3 0.8837890028953552 865 1241 1702 1460,1ca93fdd77fb7e2caab2608094201385
13 0.3159179985523224 400 726 602 840 3 0.41821300983428955 664 1391 1409 1637 0 0.4848630130290985 923 757 1123 976 13 0.5249019861221313 409 715 636 903,e7a911ddb90533a589331cae6aaf82b2
3 0.6064450144767761 753 1588 1734 1913 0 0.7504879832267761 1139 632 1429 998,3ca77fab496427204152c5bd079ea9ce
0 0.7617189884185791 1100 766 1392 1104,bb4c165fbbc02116fb18be5f2e21a2a5
11 0.4709469974040985 571 395 891 525 0 0.4870609939098358 1146 857 1517 1258 10 0.5297849774360657 1336 1221 1915 1949 11 0.5424799919128418 1216 369 1649 544,2072e55e4f38ef869fc492b5e282057b
11 0.3134770095348358 398 1564 680 1728 13 0.5019530057907104 459 1298 755 1693,2e1571fc9e41f68fcc84b6094d664416
3 0.8115230202674866 801 1264 1867 1598,59e13a6fecb4e883dee11ec8cbefe478
0 0.7119140028953552 1125 712 1352 943 3 0.8881840109825134 773 1128 1664 1352,f680a42a3444d3739c5552face67bf18
0 0.3442380130290985 886 507 1574 1013,fb511731a1fc742451a090891ebaa0ce
3 0.3427729904651642 701 1202 1452 1524 13 0.45849600434303284 554 341 841 682 0 0.7114260196685791 1034 597 1291 894,a6f3b580b96c7912c0c0cbc15da4c9ab
3 0.3588869869709015 674 1583 1615 1848 13 0.3618159890174866 221 894 671 1671 11 0.4731450080871582 592 366 813 426 0 0.6992189884185791 976 763 1363 1182,ab730707fed0edaf38a9b788b226b9f2
9 0.3728030025959015 176 1569 730 1828 3 0.7460939884185791 819 1423 1769 1803 0 0.7583010196685791 1120 771 1379 1032,902b03191f0a6bc2e7e47be16b63c38c
0 0.7514650225639343 1146 499 1389 816 3 0.8637700080871582 827 1301 1801 1599,72a03107b8c5fffea70fb4d36ebeecb8
11 0.3481450080871582 1163 380 1435 458 0 0.7651370167732239 1039 584 1378 910 3 0.8637700080871582 678 1029 1618 1396,30cf440566432d0f579a2a10bb3f3bf3
0 0.7001950144767761 1128 701 1403 992 3 0.8745120167732239 808 1492 1803 1848,aa7fd75c84c03f4eec5b9e0468043d68
0 0.3303219974040985 958 572 1386 1151 3 0.4504390060901642 931 1310 1662 1558 0 0.5180659890174866 1176 572 1393 858 13 0.5346680283546448 1648 943 1819 1032,863d09f3ec5bc88cfa15138876a20ab8
0 0.7407230138778687 1028 749 1319 1140 3 0.8862299919128418 743 1525 1799 1926,f58e50c4d7e818b02f28e52fd6f2a9f2
0 0.3081049919128418 794 605 1321 946 0 0.6992189884185791 1072 597 1323 862 3 0.9121090173721313 668 1102 1599 1349,ea4fd210b0300b23ee63f0b8352390be
5 0.3469240069389343 1262 279 1643 1168 3 0.5634769797325134 879 945 1533 1182 0 0.6518549919128418 1106 426 1321 715,95b9b32e68bfb95100cc300664f9aae5
0 0.35351601243019104 1217 819 1467 1135 3 0.3894039988517761 863 1479 1762 1872,8ebf23deb8ee4d7bba82aa38d3420fee
0 0.7470700144767761 1095 625 1291 836 3 0.8520510196685791 830 1160 1652 1380,add6e79a3c93a11bdd9a74886b480840
13 0.4118649959564209 1680 1502 1872 1664 0 0.6723629832267761 1124 669 1349 964 3 0.7919920086860657 802 1376 1739 1678,280266b12a3ac75cac7066556997e865
0 0.7416989803314209 961 541 1190 768,014e3dd712dc90f61da7ce8747d8c4c0
7 0.32275399565696716 314 1114 814 1732 11 0.3723140060901642 1691 966 1868 1733 11 0.3918460011482239 574 295 723 408 3 0.4558109939098358 776 1302 1593 1627 11 0.46899399161338806 1324 271 1529 367,66fc91228ec5c614305dd54706f73f80
11 0.3098140060901642 1159 369 1427 503,5184bc9a54adf7c8cb707c45f21fd741
13 0.46850600838661194 1386 694 1786 927 0 0.5322269797325134 1042 687 1375 1113 11 0.5424799919128418 474 366 910 623,4f3f5460ae80ab6ec1bf00b33087a828
0 0.6015620231628418 1069 463 1240 668 3 0.6523439884185791 826 1033 1621 1352,b4fc5e0bb44a19fcb308e73639746915
0 0.5532230138778687 1129 707 1381 987 3 0.8583980202674866 917 1413 1778 1661,36cf5300d146ed2c232acd54b45f317e
0 0.42773398756980896 1085 799 1299 1056 11 0.4458009898662567 499 471 672 573,918eae18d789f73c80e8431e03472648
0 0.47509801387786865 815 401 1325 822 0 0.7250980138778687 1022 401 1315 717 3 0.8535159826278687 742 911 1639 1139,1f5a95707791ca66198f87bf0d11e89e
8 0.3232420086860657 480 938 622 1260 13 0.4331049919128418 1769 1446 1855 1538 0 0.7319340109825134 1145 572 1389 938 3 0.7651370167732239 850 1346 1720 1686,66a42146929520fe337cad37816f4384
0 0.7807620167732239 1226 798 1477 1092 3 0.8930659890174866 927 1391 1774 1643,e6e11fcf16e269d36b9496612d7ca537
8 0.3459469974040985 1746 1748 1844 1864 0 0.6235349774360657 1120 790 1391 1117 3 0.6782230138778687 773 1648 1712 1992,53d4fbf11ca8be107a343df37ca9eddc
10 0.30273398756980896 477 279 1059 1517 0 0.5600590109825134 1145 526 1365 830,bdda2e2d06f7d1bdc6e410a5dad455d7
11 0.3562009930610657 585 387 910 474,d70e8f6924ff1e80d6b008965df94e08
0 0.3737789988517761 1107 756 1349 1017 9 0.43603500723838806 396 0 945 331,2954986a6bc846398d3cc9bc2297ed84
0 0.7314450144767761 1037 513 1232 766 3 0.8774409890174866 785 1030 1603 1320,40365f729045dde403d39546afc573a2
13 0.3173829913139343 579 393 890 783,7ecd6f67f649f26c05805c8359f9e528
3 0.5263670086860657 782 1580 1863 1912 0 0.7236329913139343 1099 752 1364 1014,980030eec2892fd979adc481d9675550
2 0.4150390028953552 1194 799 1307 918 8 0.49804699420928955 462 769 530 825 0 0.6484379768371582 1022 559 1281 849 3 0.7397459745407104 727 1403 1726 1720,9b9fafab95a68b7dd80a22f337245a93
0 0.7441409826278687 999 721 1338 1095 3 0.7456049919128418 670 1415 1557 1644,9c12e58f5fd540a5b5457f9014e83479
0 0.41479501128196716 1164 524 1398 765 9 0.5703120231628418 363 337 1012 1507,0d30dc1e0070e7a934f39452e3ad3b83
12 0.46118199825286865 230 282 955 1699 0 0.5903319716453552 1128 615 1394 915 3 0.8515620231628418 808 1212 1777 1651,6993fe34fd90adcbbfe75229f5e22306
11 0.39208999276161194 681 271 907 336 0 0.7109379768371582 1101 644 1428 1026 3 0.8701170086860657 765 1407 1804 1754,27128ae2af0e160293897cd55c02993b
0 0.6440430283546448 952 838 1186 1064 3 0.8945310115814209 638 1321 1616 1590,eb9e22a9dbb15c3a9b957945351e651d
11 0.3461909890174866 748 294 987 431 8 0.35229501128196716 1598 1182 1660 1251 11 0.4470210075378418 1232 305 1469 389 0 0.7099609971046448 1119 543 1315 825,7af293bb03a398b6c01473dafb739d1e
0 0.4653320014476776 1121 759 1337 972,b55a0fc49ba34ddf21e50dde0f11edca
13 0.3598630130290985 272 409 877 1244 11 0.4514159858226776 553 1718 672 1826 11 0.5522459745407104 373 279 830 489 11 0.5727540254592896 1213 236 1578 377,5ff1e6bd7cb14179a70db035d3aa6ba6
2 0.3576659858226776 1226 575 1435 856 3 0.39917001128196716 877 1400 1751 1813 2 0.5063480138778687 1341 664 1411 814 0 0.5385739803314209 1210 563 1428 852,1ec44d3bc379cf915de2c69bcb325cc2
9 0.36792001128196716 908 582 1065 833 3 0.7543950080871582 870 1040 1649 1281 0 0.7617189884185791 1152 515 1428 825,af9e637ceefdd477dd305fe750ff75b5
10 0.30493199825286865 194 1651 386 1917 10 0.5625 194 1616 841 2052 3 0.5825200080871582 792 1555 1622 1800 13 0.5825200080871582 346 1228 760 1389 0 0.7421879768371582 1020 969 1285 1258,a458bca92aaba1cea1793c8e1cfde5f3
0 0.7607420086860657 1131 658 1397 945 3 0.8374019861221313 809 1181 1774 1494,8f0d77c5c2faa59b360bf71cc07f4d4e
8 0.3415530025959015 502 817 563 901 8 0.4353030025959015 1545 1710 1646 1810 0 0.6411129832267761 1018 680 1261 1054,8862ef75274d0c13bba19d7b5f2147c6
0 0.40625 1194 652 1521 1053 2 0.4426270127296448 1870 1222 1953 1358 13 0.4499509930610657 738 466 989 819 11 0.6044920086860657 543 361 988 564,beaa1ae511a49bd86ee5c090f91c80d7
0 0.7827150225639343 893 854 1150 1130 3 0.8686519861221313 563 1445 1548 1713,4db77a5ffb5fa45be829a1cb9f6bc281
0 0.3554689884185791 1163 749 1422 1053 3 0.7119140028953552 847 1474 1889 1892,b576400860f1e271b820f959e8b4b9b8
13 0.3120119869709015 647 1203 739 1370 3 0.6230469942092896 722 1211 1593 1530,1ad9acab15f15722dada12e90242178c
0 0.7475590109825134 1091 784 1353 1090 3 0.8583980202674866 788 1420 1867 1760,5719bc77c9b616aab2202280f293699a
0 0.3308109939098358 1041 564 1380 912 0 0.6518549919128418 1166 571 1387 802 3 0.7026370167732239 900 1123 1704 1328,616f7784ae537b00b14617a57b53de73
0 0.7744140028953552 1194 656 1464 966 3 0.8725590109825134 885 1366 1789 1671,1725b46578ff86f1a8d21b10d4d4699a
13 0.48022499680519104 1677 1320 1837 1382 0 0.5830079913139343 1126 663 1364 897 3 0.7749019861221313 876 1286 1739 1646,0aad4ac2ea24742e3f9de3d29fae6d95
3 0.6557620167732239 750 1393 1717 1737 0 0.71875 1094 535 1407 940,55e45c8cf9f997e9970596503683521a
3 0.43042001128196716 701 1212 1649 1571 0 0.6391599774360657 1116 707 1397 1011,714e4c788c40892e9a5500e4fde9c753
3 0.6367189884185791 855 1349 1797 1667 0 0.7636719942092896 1112 684 1399 1011,3cd58e860993b9e6a8c79bfa71ec66c3
3 0.5668950080871582 764 1608 1846 2064 0 0.6982420086860657 1221 833 1527 1156,495111db9d791a4667f35da65361aec5
11 0.3220210075378418 1312 285 1717 465 13 0.32226601243019104 1485 406 1732 924,ba8cf1b843900f3e754f6e172f62efc4
13 0.3349609971046448 574 755 761 1040 3 0.7138670086860657 877 1516 1803 1825 0 0.7207030057907104 1145 899 1420 1219,1b420f79b18aeb2c7644d4998d313f37
0 0.3315429985523224 1139 646 1410 976 3 0.8208010196685791 834 1281 1845 1656,50723f9ca4e3cc4b33cac5970f8c442f
11 0.34375 566 1497 757 1595 11 0.4145509898662567 582 1497 665 1566 13 0.4548340141773224 509 279 921 741,edeef2dceeafd6d5ebe67880f2f9162c
7 0.3085939884185791 240 1242 782 1413 13 0.3085939884185791 1525 1188 1926 1345 13 0.36083999276161194 1660 1200 1940 1294 10 0.36303699016571045 114 1266 305 1515 10 0.4086909890174866 128 1246 885 1671 0 0.7104489803314209 1077 707 1333 985,74292e695d6b5868b89acf26363ee93e
11 0.3046880066394806 1438 220 1690 333 13 0.3449710011482239 506 479 662 643 13 0.3581539988517761 500 385 777 677 13 0.44384801387786865 1339 256 1572 633,27c2bfe6ab94022f4137c7e421af973c
3 0.3029789924621582 865 1337 1779 1759 0 0.4582520127296448 1169 600 1407 869,21f596b4f75fd3d0ff54f55ad760272b
7 0.33569300174713135 1487 981 2000 1627 0 0.34228500723838806 1144 718 1388 989 3 0.8237299919128418 855 1315 1783 1644,8dcb48f8f81f5d883b1c85b7106a2378
13 0.3354490101337433 475 755 639 874 3 0.6845700144767761 783 1425 1831 1808,24b77560428d23bcaf7c06a536fbb287
0 0.5463870167732239 902 731 1488 1242 3 0.7094730138778687 696 1448 1692 1831,ce0a7268695e0f82d7350f8646ea8c86
10 0.30786100029945374 1925 1880 2067 2051,ee87cffb47722b3161ea80a75fa307a4
9 0.3215329945087433 1563 653 1894 1147 0 0.7358400225639343 1176 699 1467 1018 3 0.8808590173721313 870 1504 1906 1964,e436d21e957755c5a52edcdbd3d700b0
9 0.31445300579071045 528 2055 600 2149 2 0.31616199016571045 341 942 552 1386 2 0.32788100838661194 452 1049 547 1266 2 0.3510740101337433 1731 697 1840 892 2 0.3554689884185791 1808 1398 1877 1480 2 0.39428699016571045 309 1918 494 2085 9 0.4018549919128418 309 1912 503 2087 2 0.4145509898662567 1771 753 1836 880 3 0.6596680283546448 885 1605 1863 2015 0 0.6977540254592896 1155 689 1414 1053,23c9516db65572bae3125bcaead302d3
13 0.3544920086860657 1392 248 1700 548 8 0.3645020127296448 1590 373 1637 413 0 0.7250980138778687 1215 406 1494 743 3 0.8613280057907104 748 1130 1685 1476,9a10974aa0dabf26fb1b8a7d85cafedc
7 0.41430699825286865 1363 434 1711 1015 0 0.6884769797325134 1034 472 1289 770 3 0.8354489803314209 683 966 1571 1247,c21c6e6969dcd46d9441110183ade633
8 0.3376460075378418 571 546 657 621 0 0.7714840173721313 1065 729 1262 982 3 0.8515620231628418 781 1440 1664 1752,315749c6f7397c42913f97db8388f4c2
7 0.3264159858226776 1237 547 1702 1345 4 0.328125 1222 542 1702 1359 10 0.3493649959564209 1814 1894 1958 2128 7 0.39917001128196716 359 1674 713 2021 11 0.4519039988517761 1237 306 1628 464 10 0.484375 168 1868 353 2232 3 0.4904789924621582 682 1659 1711 2072,4bd71829299b65b9ba7a01ce24387427
3 0.6757810115814209 949 1677 1819 2014 0 0.7436519861221313 1193 762 1448 1143,ed5a8bb58eb699827e3d05b535f28933
0 0.34521499276161194 768 663 1406 1155 0 0.5664060115814209 1008 669 1383 1066 3 0.8183590173721313 646 1300 1758 1629,281ea309fd2fd61c9955f9d29c88a092
7 0.3610840141773224 327 1058 969 1632 10 0.3989259898662567 269 1211 941 1877,4dba0415612e40d5f6351068afec5188
0 0.4553219974040985 1255 798 1467 1018 3 0.5454099774360657 949 1554 1812 1929,5cf657759ffe1c8ad29c2b6938197dfc
0 0.3549799919128418 1111 766 1371 1063 3 0.8837890028953552 734 1460 1757 1887,9a5094b2563a1ef3ff50dc5c7ff71345
0 0.40209999680519104 882 606 1330 1186 8 0.4458009898662567 1670 1609 1733 1693 0 0.6284180283546448 1122 631 1327 913,a2c6dd0cabc2fc70fbb1cf2dac50d11c
8 0.5615230202674866 652 656 762 780 3 0.6220700144767761 781 1572 1723 1872 0 0.7514650225639343 1132 861 1435 1264,fe9ae553a2fa76cba207ebd4b9b0cddb
10 0.34790000319480896 1786 1751 1923 1910 13 0.4150390028953552 356 929 508 1018,e45bf032d966f8d3e6fdd0f03a7fdec4
0 0.6503909826278687 1077 699 1300 933 3 0.8247069716453552 810 1274 1799 1606,d9ca6a56d878b6c9f46571e35afb725d
9 0.36352500319480896 112 1163 811 1518 3 0.5336909890174866 657 1146 1548 1564 0 0.6879879832267761 967 502 1197 736,c8a782d151fc7bc3305ec970901b7bfe
13 0.3168950080871582 443 387 949 912 13 0.45117199420928955 466 505 746 892,231a4b73de5ac7e0218f736b6b6ff1f2
0 0.6894530057907104 1137 855 1406 1153 3 0.8491209745407104 683 1391 1816 1720,6e1a6f52b179c14edd1af37ead978cb2
0 0.3098140060901642 1134 563 1301 798 13 0.37353500723838806 1581 1069 1709 1132 3 0.8823239803314209 935 985 1625 1224,6ebee97d53199fb6126b8eeb2acc7f44
0 0.7294920086860657 988 749 1260 1018 3 0.8676760196685791 581 1272 1591 1566,838752b9510e918a05149382f3b56dab
0 0.7675780057907104 1055 698 1281 913 3 0.8676760196685791 794 1352 1656 1630,3875a7e4eb1bdb443470a1abbe93cb58
0 0.7495120167732239 1072 636 1291 950,5325bdc682cf5b460a489405dc2369f0
0 0.7480469942092896 1288 369 1583 656 3 0.8549799919128418 959 895 1994 1241,f78a273e30b5cd8a2d580fa4959c8433
0 0.39697301387786865 1144 696 1400 1007 2 0.40478500723838806 1217 735 1402 951 2 0.40625 1258 777 1385 931 3 0.5341799855232239 879 1414 1832 1845,0ffa24230f7064bcdb313507dce02ae3
13 0.49023398756980896 409 1029 558 1169 0 0.4978030025959015 923 740 1167 1004,8e8605a691bd8149aad332a64fce5dcf
0 0.5585939884185791 1081 566 1286 853 3 0.8554689884185791 808 1125 1578 1419,79e8d10895b6cd7b1fca87139719b63a
11 0.47070300579071045 398 254 683 355 11 0.5786129832267761 1013 233 1376 324 0 0.7231450080871582 900 556 1144 831 3 0.9033200144767761 668 1135 1618 1485,4fea09c4066a754deae204145651ba66
0 0.5737299919128418 1156 764 1403 1040 3 0.8579099774360657 799 1374 1814 1717,480fba9f814cae86968210673cab2c61
3 0.4201659858226776 900 1384 1732 1746 10 0.4365229904651642 240 562 948 1847 0 0.5512700080871582 1085 726 1386 1074,c7e5ddae40ae657e6dd89aba0e113a66
7 0.4096679985523224 481 1217 760 1590 3 0.4875490069389343 811 1342 1661 1666 0 0.7797849774360657 1190 777 1474 1148,ca2367e34e80cf17deb67602a24e4920
11 0.3940429985523224 670 432 1116 567 7 0.41332998871803284 522 1235 1036 1758 13 0.5200200080871582 493 1137 794 1223 10 0.5688480138778687 346 1286 1013 1933 0 0.6025390028953552 1294 682 1612 1041,8649d84b0796e9deccdd4f6bd8d4e998
11 0.3129880130290985 1273 281 1634 425 0 0.7583010196685791 1128 723 1454 1131 3 0.8261719942092896 681 1517 2006 2030,ddc38d560476be1d8fc06f8867c0277b
5 0.3291020095348358 603 415 1062 1473 3 0.4694820046424866 982 1092 1726 1433 0 0.7363280057907104 1201 507 1425 843,f59ccb89d776a68b79292bef810333ac
3 0.3232420086860657 748 1689 1743 2051 0 0.5473629832267761 1153 735 1393 1042,98dca7e62a4f2d47455b9a275fa75a08
3 0.5454099774360657 651 1368 1731 1840,5ba3c5d4c87aeca558d9f2d452854085
10 0.3112789988517761 1840 2139 1964 2308 0 0.3154299855232239 1135 593 1375 911 3 0.7988280057907104 767 1509 1769 2025,f4b8c5c84f200ee9e9faba45bb2b0baa
0 0.7846680283546448 1026 525 1264 782 3 0.84375 706 1083 1595 1335,f6689a5d04b19e0750f5128f629b5d39
0 0.7016599774360657 1056 650 1306 933 3 0.7973629832267761 690 1190 1769 1502,1c42e4e14355bfa790794d44e3a1a4d2
9 0.38647499680519104 1301 1683 1996 1978 0 0.5322269797325134 1105 753 1404 1114,64fd03319a30c50cfa302fc5457baf3f
0 0.6484379768371582 995 642 1341 1072 3 0.8403319716453552 643 1466 1687 1966,ea99ac7087780248ca58449abd57f377
13 0.3666990101337433 556 701 634 834 0 0.4196780025959015 1161 632 1376 861,e443471026e11f9cdf418dca3f35017f
5 0.3894039988517761 1315 717 1879 1814 0 0.6035159826278687 1104 847 1342 1100,77f4f19048695b17ba4194ae3b9bea8a
9 0.34741199016571045 1889 914 2064 1011 8 0.4506840109825134 550 942 659 1069 0 0.7211909890174866 1123 688 1376 1011 3 0.7583010196685791 848 1351 1811 1656,4004f114ab2ecb224ac7484957b79ea4
13 0.3393549919128418 464 525 622 723,f90442f2620175fa21b6afeda865df11
2 0.5668950080871582 1319 804 1457 981,6a21c27cbd42e68576a134fca3c0266e
11 0.3129880130290985 463 1279 571 1450 11 0.31835898756980896 963 381 1294 485 13 0.32226601243019104 282 383 682 1371 3 0.3901369869709015 575 1242 1363 1665 0 0.5405269861221313 866 595 1081 822,73677ea9100c2fc6b88ba7442c90bcf9
8 0.3220210075378418 1459 393 1496 424 0 0.5478519797325134 1164 634 1408 927,4987937425ec6478ba2f1c7549cb5369
3 0.3845210075378418 732 1415 2037 1928,cc9a84f1f3942ceb845c5f174e5b70cd
2 0.3637700080871582 1298 803 1405 935 0 0.6870120167732239 1144 680 1437 983 3 0.8613280057907104 836 1285 1835 1642,00675cd546313f912cadd4ad54415d69
0 0.3850100040435791 861 644 1382 1033 3 0.4670409858226776 752 1486 1716 1820 0 0.5966799855232239 1096 651 1371 928,393cb25dab7a972a55af7269c046ab4e
0 0.7250980138778687 1138 764 1380 1082 3 0.8623049855232239 736 1521 1756 1850,e6dcfd8e8ebe5462b3a6e344384826ba
10 0.3615719974040985 1690 1746 1881 1966 0 0.6372069716453552 1032 717 1258 946,2415d19465e30def974fc2c9747692d4
11 0.5068359971046448 1324 337 1625 444,b0f6a0c19f3b18beda2c9197d1c4440b
11 0.5673829913139343 1226 254 1527 336,b3d1eabc4bb5b66d92f3fae7ddb67b29
13 0.4565429985523224 344 652 786 830,63236a382e8f97864ea5af5d1c7a5d5a
0 0.41162100434303284 959 704 1443 1164 0 0.5903319716453552 1138 707 1432 1074,9c9d6d92f17ef2b3145ad8743e11b194
0 0.30615198612213135 1108 542 1315 740 11 0.4123539924621582 645 187 950 268 3 0.5288090109825134 800 1132 1622 1436,7729fbb58b8006fe2b8305f9b2b33883
3 0.7148439884185791 733 1583 1762 1895,a95d641ac8ee1a9f186cd0b8c0dca7ef
11 0.3332520127296448 664 303 902 391,7a7b30a642d5f305ccf5f7a6f2e901e8
